Loading data...
{'sympathy_and_emotional_support': 0, 'not_related_or_irrelevant': 1, 'infrastructure_and_utilities_damage': 2, 'other_useful_information': 3, 'injured_or_dead_people': 4, 'caution_and_advice': 5, 'displaced_people_and_evacuations': 6, 'donation_needs_or_offers_or_volunteering_services': 7, 'missing_trapped_or_found_people': 8}
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550599466

2019-02-19T18:04:28.697950: step 1, loss 13.5969, accuracy 0.125, precision [nan, 0.0, 0.0, 0.0, 0.5, 0.5, nan, 0.0, nan], recall [nan, nan, 0.0, nan, 0.5, 0.1111111111111111, nan, 0.0, nan]
2019-02-19T18:08:12.699718: step 1338, loss 1.60122, accuracy 0.5, precision [1.0, 0.6666666666666666, 0.0, 1.0, 1.0, 0.5, 0.0, 0.25, nan], recall [1.0, 1.0, nan, 0.2222222222222222, 0.5, 1.0, nan, 1.0, nan]
2019-02-19T18:08:12.854006: step 1339, loss 1.47838, accuracy 0.5625, precision [0.0, 1.0, 0.5, 1.0, 0.4, nan, 0.0, 1.0, 0.0], recall [nan, 1.0, 0.3333333333333333, 0.5, 0.6666666666666666, nan, nan, 1.0, nan]
2019-02-19T18:08:13.013403: step 1340, loss 1.49045, accuracy 0.6875, precision [nan, 0.6, 1.0, 0.75, 0.6666666666666666, nan, nan, 0.6666666666666666, nan], recall [nan, 0.75, 1.0, 0.75, 0.5, nan, 0.0, 1.0, nan]
2019-02-19T18:08:13.167315: step 1341, loss 1.9207, accuracy 0.5625, precision [nan, 0.5, 0.5, 0.8333333333333334, 1.0, 0.0, 0.0, 0.5, 0.0], recall [nan, 0.5, 1.0, 0.5, 1.0, nan, 0.0, 1.0, nan]
2019-02-19T18:08:13.321883: step 1342, loss 1.00222, accuracy 0.625, precision [0.5, 0.0, 0.5, 0.7142857142857143, 1.0, nan, 0.5, 1.0, nan], recall [0.5, nan, 1.0, 0.7142857142857143, 0.25, nan, 1.0, 1.0, nan]
2019-02-19T18:08:13.472565: step 1343, loss 1.52547, accuracy 0.75, precision [1.0, nan, 0.5, 0.7142857142857143, 1.0, 1.0, nan, 1.0, 0.0], recall [1.0, nan, 0.5, 1.0, 0.75, 1.0, nan, 0.3333333333333333, nan]
2019-02-19T18:08:13.629606: step 1344, loss 0.674832, accuracy 0.6875, precision [0.5, 1.0, 1.0, 1.0, 1.0, nan, 1.0, 0.0, nan], recall [1.0, 0.5, 0.5, 0.4, 1.0, nan, 1.0, nan, nan]
2019-02-19T18:08:13.788577: step 1345, loss 1.05939, accuracy 0.6875, precision [nan, 0.0, 1.0, 1.0, 0.3333333333333333, nan, 0.0, 0.6666666666666666, nan], recall [nan, nan, 0.8, 0.5714285714285714, 1.0, 0.0, nan, 1.0, nan]
2019-02-19T18:08:13.939569: step 1346, loss 1.47904, accuracy 0.5625, precision [0.75, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.5, nan], recall [1.0, 0.0, nan, 0.4, 0.6666666666666666, nan, 1.0, 0.3333333333333333, nan]
2019-02-19T18:08:14.096533: step 1347, loss 0.852179, accuracy 0.75, precision [1.0, 0.75, 1.0, 0.3333333333333333, nan, 0.5, nan, 1.0, nan], recall [0.75, 0.75, 0.6666666666666666, 1.0, 0.0, 1.0, nan, 1.0, nan]
2019-02-19T18:08:14.251726: step 1348, loss 1.06355, accuracy 0.5625, precision [0.0, 0.6666666666666666, nan, 0.3333333333333333, 1.0, 0.0, nan, 1.0, nan], recall [nan, 1.0, 0.0, 0.5, 0.6, nan, 0.0, 0.6666666666666666, nan]
2019-02-19T18:08:14.409334: step 1349, loss 2.08958, accuracy 0.5625, precision [1.0, 0.5, nan, 0.0, 0.6666666666666666, nan, nan, 1.0, nan], recall [0.5, 0.6, 0.0, nan, 0.6666666666666666, nan, 0.0, 1.0, nan]
2019-02-19T18:08:14.562171: step 1350, loss 1.75887, accuracy 0.5, precision [nan, 0.5, 1.0, 0.3333333333333333, 1.0, 0.0, 1.0, 0.0, nan], recall [0.0, 1.0, 0.5, 0.6666666666666666, 0.6666666666666666, nan, 0.5, 0.0, nan]
2019-02-19T18:08:14.717151: step 1351, loss 1.25697, accuracy 0.625, precision [1.0, 0.0, 0.75, 0.6, 1.0, nan, nan, 1.0, nan], recall [0.25, 0.0, 1.0, 0.75, 1.0, nan, nan, 0.5, nan]
2019-02-19T18:08:14.878779: step 1352, loss 1.35054, accuracy 0.5625, precision [0.6666666666666666, 0.5, nan, 0.75, 0.4, 0.0, nan, 1.0, nan], recall [1.0, 0.5, 0.0, 0.6, 0.6666666666666666, 0.0, nan, 0.5, nan]
2019-02-19T18:08:15.035634: step 1353, loss 2.07467, accuracy 0.4375, precision [1.0, 0.3333333333333333, 0.0, 1.0, 0.6666666666666666, nan, nan, 0.0, 0.0], recall [0.5, 0.6666666666666666, nan, 0.3333333333333333, 0.5, nan, 0.0, nan, nan]
2019-02-19T18:08:15.194845: step 1354, loss 1.37703, accuracy 0.5625, precision [1.0, nan, 1.0, 0.5714285714285714, 1.0, 0.0, 1.0, 0.0, 0.0], recall [0.5, 0.0, 1.0, 0.8, 1.0, nan, 0.5, 0.0, nan]
2019-02-19T18:08:15.354326: step 1355, loss 1.57466, accuracy 0.5625, precision [nan, 0.0, 0.0, 0.6, 0.75, nan, nan, nan, nan], recall [nan, 0.0, 0.0, 0.8571428571428571, 1.0, nan, nan, 0.0, 0.0]
2019-02-19T18:08:15.509673: step 1356, loss 0.844695, accuracy 0.625, precision [1.0, 0.0, 0.0, 0.6, 1.0, 0.0, nan, 1.0, nan], recall [0.3333333333333333, nan, nan, 0.6, 1.0, 0.0, nan, 0.75, nan]
2019-02-19T18:08:15.665145: step 1357, loss 1.94047, accuracy 0.5, precision [0.5, 0.0, 0.5, 1.0, 0.5, 1.0, 0.0, 0.5, nan], recall [0.5, 0.0, 1.0, 0.25, 0.6666666666666666, 0.5, nan, 1.0, nan]
2019-02-19T18:08:15.816541: step 1358, loss 1.39039, accuracy 0.5625, precision [0.6666666666666666, 0.2, 0.0, 1.0, 1.0, 0.5, nan, nan, nan], recall [0.6666666666666666, 1.0, nan, 0.6666666666666666, 0.5, 0.5, 0.0, 0.0, nan]
2019-02-19T18:08:15.968388: step 1359, loss 0.913263, accuracy 0.75, precision [0.0, 0.0, 1.0, 0.75, 1.0, 1.0, nan, 1.0, nan], recall [nan, 0.0, 1.0, 0.6, 0.75, 1.0, nan, 1.0, nan]
2019-02-19T18:08:16.122673: step 1360, loss 1.59508, accuracy 0.5, precision [nan, 0.3333333333333333, 0.0, 0.3333333333333333, 1.0, 0.0, nan, nan, 1.0], recall [nan, 0.2, 0.0, 0.5, 0.8, nan, nan, nan, 1.0]
2019-02-19T18:08:16.280010: step 1361, loss 1.80101, accuracy 0.5, precision [1.0, 0.0, 0.5, 0.7142857142857143, 1.0, 0.0, nan, 0.0, 0.0], recall [0.3333333333333333, 0.0, 1.0, 0.5555555555555556, 1.0, nan, nan, nan, nan]
2019-02-19T18:08:16.437075: step 1362, loss 2.92625, accuracy 0.4375, precision [nan, 0.6666666666666666, 0.0, 0.3333333333333333, 1.0, 0.0, 0.5, 1.0, nan], recall [0.0, 0.6666666666666666, 0.0, 0.4, 0.3333333333333333, 0.0, 1.0, 1.0, nan]
2019-02-19T18:08:16.588996: step 1363, loss 1.31771, accuracy 0.5625, precision [0.0, 0.3333333333333333, 0.0, 0.5, 1.0, nan, nan, nan, nan], recall [0.0, 0.3333333333333333, nan, 0.75, 0.8333333333333334, 0.0, nan, 0.0, nan]
2019-02-19T18:08:16.743866: step 1364, loss 1.52299, accuracy 0.625, precision [1.0, 1.0, nan, 0.75, 1.0, 0.0, 0.0, 0.6666666666666666, 0.0], recall [1.0, 0.75, 0.0, 0.5, 1.0, nan, nan, 0.6666666666666666, nan]
2019-02-19T18:08:16.898100: step 1365, loss 1.35133, accuracy 0.5625, precision [1.0, nan, 0.5, 1.0, 0.6, 0.0, nan, 0.0, nan], recall [1.0, 0.0, 1.0, 0.4444444444444444, 1.0, nan, nan, nan, nan]
2019-02-19T18:08:17.050960: step 1366, loss 1.69551, accuracy 0.5625, precision [0.5, 0.6666666666666666, 0.5, 0.6, 0.6666666666666666, nan, nan, 0.0, nan], recall [0.5, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, nan, nan, nan, nan]
2019-02-19T18:08:17.207629: step 1367, loss 2.05448, accuracy 0.5625, precision [nan, 0.0, 0.0, 0.7777777777777778, 0.6666666666666666, nan, nan, nan, nan], recall [nan, 0.0, nan, 0.7, 0.6666666666666666, 0.0, nan, nan, 0.0]
2019-02-19T18:08:17.367760: step 1368, loss 2.03985, accuracy 0.625, precision [0.0, 1.0, 1.0, 0.7777777777777778, 0.0, 0.0, nan, 0.0, nan], recall [nan, 0.6666666666666666, 1.0, 0.7, nan, nan, nan, 0.0, 0.0]
2019-02-19T18:08:17.520012: step 1369, loss 1.88008, accuracy 0.5, precision [nan, 0.75, 0.0, 0.5, 1.0, nan, 0.0, 0.5, nan], recall [nan, 0.6, nan, 0.5, 1.0, nan, 0.0, 0.3333333333333333, nan]
2019-02-19T18:08:17.676811: step 1370, loss 1.03971, accuracy 0.6875, precision [0.75, 0.0, 0.6666666666666666, 1.0, 1.0, 0.0, nan, 0.0, nan], recall [1.0, nan, 1.0, 0.42857142857142855, 0.75, nan, nan, nan, nan]
2019-02-19T18:08:17.837093: step 1371, loss 0.972859, accuracy 0.625, precision [0.5, 0.3333333333333333, 0.0, 1.0, 0.0, nan, nan, 0.5, nan], recall [1.0, 0.5, nan, 0.875, 0.0, nan, nan, 0.3333333333333333, nan]
2019-02-19T18:08:17.994220: step 1372, loss 0.656992, accuracy 0.8125, precision [1.0, 1.0, 0.6666666666666666, 1.0, 0.8, nan, 1.0, 0.0, nan], recall [1.0, 0.5, 1.0, 0.8, 1.0, nan, 1.0, nan, 0.0]
2019-02-19T18:08:18.146752: step 1373, loss 1.40216, accuracy 0.4375, precision [1.0, 0.5, 0.0, 0.4, 0.6666666666666666, 0.0, nan, 0.5, nan], recall [1.0, 0.3333333333333333, nan, 0.25, 1.0, nan, nan, 1.0, 0.0]
2019-02-19T18:08:18.304875: step 1374, loss 1.4, accuracy 0.5625, precision [0.0, 1.0, nan, 0.5714285714285714, 1.0, nan, nan, 0.0, nan], recall [nan, 0.6, nan, 0.6666666666666666, 1.0, 0.0, 0.0, 0.0, nan]
2019-02-19T18:08:18.459474: step 1375, loss 1.36312, accuracy 0.6875, precision [0.5, 0.75, nan, 0.8, 1.0, nan, nan, 0.6666666666666666, 0.0], recall [1.0, 0.6, nan, 0.8, 0.5, nan, nan, 0.6666666666666666, nan]
2019-02-19T18:08:18.613535: step 1376, loss 0.650379, accuracy 0.8125, precision [1.0, nan, 1.0, 1.0, 0.8, 0.0, 0.0, 1.0, nan], recall [1.0, nan, 0.5, 0.5, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:08:18.766851: step 1377, loss 0.959091, accuracy 0.6875, precision [0.0, 0.5, 0.0, 0.8, 1.0, 1.0, 1.0, 1.0, 0.5], recall [nan, 1.0, 0.0, 0.8, 0.6666666666666666, 1.0, 1.0, 0.3333333333333333, 1.0]
2019-02-19T18:08:18.926755: step 1378, loss 1.16519, accuracy 0.5625, precision [1.0, 1.0, 0.75, 0.25, 1.0, 0.0, 0.0, nan, 0.0], recall [1.0, 0.5, 0.5, 0.3333333333333333, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:08:19.078192: step 1379, loss 0.917786, accuracy 0.6875, precision [0.5, nan, 0.6666666666666666, 0.8333333333333334, 1.0, nan, 0.0, 0.5, nan], recall [1.0, 0.0, 1.0, 0.625, 1.0, 0.0, nan, 1.0, nan]
2019-02-19T18:08:19.231599: step 1380, loss 0.525897, accuracy 0.75, precision [1.0, 1.0, 1.0, 0.25, 1.0, nan, nan, 0.5, nan], recall [0.5, 0.5, 0.3333333333333333, 1.0, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:08:19.391037: step 1381, loss 1.21599, accuracy 0.5625, precision [1.0, 0.3333333333333333, 0.5, 0.75, 0.0, nan, 0.0, 1.0, nan], recall [1.0, 1.0, 0.5, 0.375, nan, 0.0, nan, 1.0, nan]
2019-02-19T18:08:19.547218: step 1382, loss 1.9424, accuracy 0.5, precision [1.0, 0.0, 0.0, 0.8, 0.6666666666666666, 0.0, 0.0, 0.0, nan], recall [1.0, 0.0, 0.0, 0.5, 0.6666666666666666, nan, nan, 0.0, nan]
2019-02-19T18:08:19.701124: step 1383, loss 0.725133, accuracy 0.75, precision [1.0, 0.5, 1.0, 0.6, 1.0, nan, nan, 1.0, nan], recall [1.0, 0.6666666666666666, 1.0, 0.75, 0.8, nan, nan, 0.5, nan]
2019-02-19T18:08:19.857512: step 1384, loss 1.23895, accuracy 0.625, precision [0.5, 1.0, nan, 0.625, 0.6666666666666666, 0.0, nan, 1.0, nan], recall [1.0, 0.5, 0.0, 0.7142857142857143, 0.6666666666666666, nan, nan, 0.5, nan]
2019-02-19T18:08:20.013567: step 1385, loss 1.17896, accuracy 0.6875, precision [1.0, 0.6, 1.0, 1.0, 0.0, 0.0, nan, 0.0, nan], recall [1.0, 1.0, 1.0, 0.7142857142857143, 0.0, 0.0, nan, nan, nan]
2019-02-19T18:08:20.168367: step 1386, loss 0.658393, accuracy 0.75, precision [nan, 1.0, 0.5, 0.6666666666666666, 1.0, 0.0, nan, 1.0, 0.0], recall [0.0, 1.0, 0.5, 0.6666666666666666, 0.8, nan, nan, 1.0, nan]
2019-02-19T18:08:20.323777: step 1387, loss 1.34787, accuracy 0.625, precision [0.0, 0.3333333333333333, 0.0, 1.0, 1.0, 0.6666666666666666, nan, 0.5, nan], recall [0.0, 1.0, nan, 0.42857142857142855, 0.75, 1.0, nan, 1.0, nan]
2019-02-19T18:08:20.475258: step 1388, loss 1.11083, accuracy 0.625, precision [0.5, 0.6666666666666666, 1.0, 0.4, 1.0, 0.0, nan, nan, nan], recall [0.5, 1.0, 0.5, 0.4, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:08:20.632613: step 1389, loss 1.54943, accuracy 0.4375, precision [0.5, 0.5, 0.6666666666666666, 1.0, 0.0, 0.0, nan, 0.0, 0.0], recall [0.3333333333333333, 0.5, 1.0, 0.5, 0.0, nan, 0.0, nan, nan]
2019-02-19T18:08:20.785945: step 1390, loss 1.13677, accuracy 0.6875, precision [0.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.0, 1.0, 0.0, nan], recall [nan, 0.75, 1.0, 0.5, 1.0, 0.0, 0.5, nan, nan]
2019-02-19T18:08:20.945182: step 1391, loss 0.855954, accuracy 0.6875, precision [0.0, 1.0, 1.0, 0.6666666666666666, 0.8333333333333334, nan, nan, 0.0, nan], recall [0.0, 0.5, 0.5, 0.8, 1.0, nan, 0.0, nan, nan]
2019-02-19T18:08:21.099249: step 1392, loss 0.819704, accuracy 0.625, precision [1.0, 0.75, 1.0, 0.3333333333333333, 0.5, nan, 0.0, 0.6666666666666666, 1.0], recall [0.5, 0.75, 0.5, 1.0, 1.0, 0.0, nan, 0.5, 1.0]
2019-02-19T18:08:21.255071: step 1393, loss 0.971546, accuracy 0.75, precision [nan, nan, 0.6666666666666666, 0.8571428571428571, 1.0, 0.0, nan, 0.5, nan], recall [0.0, 0.0, 0.6666666666666666, 0.8571428571428571, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:08:21.406721: step 1394, loss 1.65043, accuracy 0.5, precision [0.0, 0.5, 0.3333333333333333, 0.25, 1.0, nan, nan, 1.0, 0.0], recall [nan, 0.3333333333333333, 0.5, 0.3333333333333333, 1.0, 0.0, 0.0, 0.75, nan]
2019-02-19T18:08:21.564095: step 1395, loss 1.2961, accuracy 0.625, precision [1.0, 1.0, nan, 0.6666666666666666, 1.0, 0.0, 0.0, 0.0, nan], recall [0.6666666666666666, 1.0, 0.0, 1.0, 0.75, nan, nan, 0.0, nan]
2019-02-19T18:08:21.723190: step 1396, loss 1.07141, accuracy 0.625, precision [0.5, 0.5, nan, 0.5, 0.8, 0.0, nan, 1.0, nan], recall [1.0, 0.5, 0.0, 0.4, 1.0, 0.0, nan, 1.0, nan]
2019-02-19T18:08:21.874286: step 1397, loss 1.14164, accuracy 0.6875, precision [1.0, 0.6666666666666666, 0.0, 0.6666666666666666, 1.0, 0.5, 0.0, 1.0, nan], recall [1.0, 1.0, nan, 0.6666666666666666, 0.3333333333333333, 1.0, nan, 1.0, nan]
2019-02-19T18:08:22.031086: step 1398, loss 1.18517, accuracy 0.625, precision [0.3333333333333333, nan, 0.75, 0.5714285714285714, 1.0, nan, nan, 1.0, nan], recall [1.0, nan, 1.0, 0.6666666666666666, 0.5, 0.0, nan, 1.0, nan]
2019-02-19T18:08:22.185495: step 1399, loss 1.30459, accuracy 0.625, precision [1.0, 0.3333333333333333, 0.0, 1.0, 0.75, nan, 0.5, nan, 0.0], recall [0.5, 1.0, 0.0, 0.5714285714285714, 1.0, nan, 1.0, 0.0, nan]
2019-02-19T18:08:22.344311: step 1400, loss 1.0601, accuracy 0.5625, precision [0.5, 1.0, 1.0, 0.5, 0.75, nan, nan, 0.0, nan], recall [0.3333333333333333, 0.3333333333333333, 1.0, 0.6, 1.0, 0.0, nan, nan, nan]
2019-02-19T18:08:22.499050: step 1401, loss 1.80086, accuracy 0.5625, precision [1.0, 0.5, nan, 0.5, 1.0, 1.0, nan, 0.0, 0.0], recall [0.4, 0.5, nan, 0.4, 1.0, 1.0, nan, nan, nan]
2019-02-19T18:08:22.657485: step 1402, loss 1.1898, accuracy 0.5625, precision [nan, 0.5, 0.0, 0.7142857142857143, 0.3333333333333333, nan, 0.0, 1.0, nan], recall [0.0, 1.0, 0.0, 0.8333333333333334, 0.5, 0.0, nan, 0.6666666666666666, nan]
2019-02-19T18:08:22.810121: step 1403, loss 1.94671, accuracy 0.4375, precision [1.0, 0.0, 0.0, 0.75, 1.0, 0.5, 0.0, 0.0, nan], recall [0.5, 0.0, nan, 0.5, 0.4, 1.0, nan, 0.0, nan]
2019-02-19T18:08:22.967955: step 1404, loss 1.14403, accuracy 0.6875, precision [1.0, 0.5, 0.0, 0.8333333333333334, 0.5, nan, 0.0, 1.0, nan], recall [0.75, 1.0, nan, 0.7142857142857143, 0.5, nan, 0.0, 1.0, nan]
2019-02-19T18:08:23.121371: step 1405, loss 0.640313, accuracy 0.875, precision [1.0, 1.0, 0.0, 0.8, 1.0, nan, nan, nan, 1.0], recall [1.0, 1.0, nan, 1.0, 1.0, nan, nan, 0.0, 1.0]
2019-02-19T18:08:23.281029: step 1406, loss 1.44591, accuracy 0.5625, precision [1.0, 0.0, 0.5, 0.75, 0.5, nan, nan, 0.6, nan], recall [0.3333333333333333, 0.0, 1.0, 0.6, 0.5, 0.0, nan, 1.0, nan]
2019-02-19T18:08:23.439141: step 1407, loss 1.08992, accuracy 0.625, precision [0.7142857142857143, 0.0, nan, 0.75, nan, nan, 1.0, 0.5, nan], recall [0.7142857142857143, nan, nan, 0.5, 0.0, nan, 1.0, 1.0, nan]
2019-02-19T18:08:23.595216: step 1408, loss 1.28575, accuracy 0.5625, precision [1.0, 0.5, 0.25, 1.0, 0.75, 0.0, nan, 0.0, nan], recall [0.5, 1.0, 1.0, 0.3333333333333333, 1.0, nan, nan, nan, nan]
2019-02-19T18:08:23.751545: step 1409, loss 1.91819, accuracy 0.5625, precision [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, nan, 0.0, nan], recall [1.0, 0.0, 0.0, 0.6666666666666666, 1.0, nan, nan, 0.0, 0.0]
2019-02-19T18:08:23.907466: step 1410, loss 1.60747, accuracy 0.6875, precision [nan, 0.6, 0.3333333333333333, 1.0, 0.5, nan, nan, 1.0, nan], recall [nan, 0.75, 1.0, 0.625, 1.0, nan, nan, 0.5, nan]
2019-02-19T18:08:24.061993: step 1411, loss 1.33024, accuracy 0.3125, precision [nan, 0.0, 0.5, 0.4, 0.5, nan, nan, 0.5, 0.0], recall [nan, nan, 0.3333333333333333, 0.2222222222222222, 1.0, nan, nan, 0.3333333333333333, nan]
2019-02-19T18:08:24.219534: step 1412, loss 1.56451, accuracy 0.5, precision [1.0, 0.5, 0.3333333333333333, 0.75, 0.5, 0.0, nan, 0.5, nan], recall [1.0, 0.5, 0.3333333333333333, 0.5, 1.0, nan, nan, 0.3333333333333333, nan]
2019-02-19T18:08:24.374242: step 1413, loss 1.92123, accuracy 0.5625, precision [0.6666666666666666, nan, nan, 0.6666666666666666, 1.0, 0.3333333333333333, 1.0, 0.4, nan], recall [0.6666666666666666, 0.0, nan, 0.5, 1.0, 1.0, 1.0, 0.6666666666666666, nan]
2019-02-19T18:08:24.530223: step 1414, loss 0.909679, accuracy 0.625, precision [0.25, 1.0, 0.5, 1.0, 0.6, nan, nan, nan, nan], recall [1.0, 1.0, 0.3333333333333333, 0.5, 1.0, nan, nan, nan, nan]
2019-02-19T18:08:24.684770: step 1415, loss 1.63095, accuracy 0.375, precision [1.0, 0.0, 0.0, 0.5, 1.0, 0.0, nan, 0.0, nan], recall [1.0, 0.0, 0.0, 0.42857142857142855, 0.5, nan, 0.0, nan, nan]
2019-02-19T18:08:24.843496: step 1416, loss 1.21159, accuracy 0.625, precision [1.0, 0.0, 1.0, 0.8, 0.6, 0.0, nan, 0.5, nan], recall [1.0, 0.0, 1.0, 0.6666666666666666, 1.0, nan, nan, 0.3333333333333333, nan]
2019-02-19T18:08:24.999231: step 1417, loss 0.976119, accuracy 0.6875, precision [1.0, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666, 0.0, 1.0, nan, nan], recall [1.0, 0.6666666666666666, 0.6666666666666666, 0.5, 1.0, nan, 1.0, nan, nan]
2019-02-19T18:08:25.157177: step 1418, loss 1.17727, accuracy 0.5625, precision [1.0, 0.5, nan, 0.5714285714285714, 0.6666666666666666, nan, 0.0, nan, nan], recall [1.0, 1.0, nan, 0.5714285714285714, 0.6666666666666666, nan, nan, 0.0, nan]
2019-02-19T18:08:25.316412: step 1419, loss 1.42834, accuracy 0.75, precision [nan, 0.0, nan, 0.8333333333333334, 1.0, 1.0, nan, 0.6666666666666666, nan], recall [0.0, nan, nan, 0.8333333333333334, 0.75, 1.0, nan, 0.6666666666666666, nan]
2019-02-19T18:08:25.475245: step 1420, loss 1.31648, accuracy 0.625, precision [1.0, 0.6666666666666666, nan, 0.5, 1.0, nan, 1.0, 0.5, nan], recall [1.0, 0.6666666666666666, 0.0, 1.0, 0.5, nan, 0.5, 0.5, nan]
2019-02-19T18:08:25.629595: step 1421, loss 1.31843, accuracy 0.4375, precision [1.0, 0.0, 1.0, 0.2, nan, 0.5, nan, 0.5, nan], recall [1.0, 0.0, 0.5, 1.0, nan, 0.3333333333333333, 0.0, 0.6666666666666666, nan]
2019-02-19T18:08:25.784769: step 1422, loss 0.907997, accuracy 0.625, precision [0.25, 0.6666666666666666, 0.5, 1.0, 1.0, 0.0, nan, 1.0, nan], recall [1.0, 0.6666666666666666, 1.0, 0.4, 0.6666666666666666, 0.0, nan, 1.0, nan]
2019-02-19T18:08:25.939854: step 1423, loss 1.36854, accuracy 0.625, precision [nan, 0.5, 1.0, 0.6, 0.8, nan, 0.0, 0.0, nan], recall [nan, 1.0, 0.5, 0.6, 1.0, nan, 0.0, 0.0, nan]
2019-02-19T18:08:26.094185: step 1424, loss 2.47261, accuracy 0.5, precision [nan, 0.0, 0.0, 0.7, 1.0, 0.0, 0.0, nan, nan], recall [0.0, 0.0, 0.0, 1.0, 0.5, nan, nan, 0.0, nan]
2019-02-19T18:08:26.246258: step 1425, loss 1.05641, accuracy 0.6875, precision [0.0, 1.0, 1.0, 0.4, 0.8, 1.0, nan, 1.0, nan], recall [0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 0.0, 1.0, nan]
2019-02-19T18:08:26.396777: step 1426, loss 1.21115, accuracy 0.5625, precision [0.75, 0.75, 1.0, 0.0, 1.0, nan, nan, 0.0, nan], recall [0.75, 0.5, 1.0, 0.0, 1.0, nan, nan, nan, 0.0]
2019-02-19T18:08:26.553314: step 1427, loss 2.15121, accuracy 0.5, precision [0.0, 1.0, nan, 0.6, 0.5, 0.3333333333333333, nan, nan, nan], recall [nan, 0.5, nan, 0.6, 0.75, 1.0, 0.0, 0.0, 0.0]
2019-02-19T18:08:26.709546: step 1428, loss 1.93024, accuracy 0.4375, precision [0.0, 0.0, 1.0, 0.5714285714285714, 1.0, 0.0, 0.3333333333333333, 0.0, nan], recall [nan, 0.0, 1.0, 0.5714285714285714, 0.5, 0.0, 1.0, 0.0, nan]
2019-02-19T18:08:26.865308: step 1429, loss 1.8418, accuracy 0.5625, precision [0.75, 1.0, 0.5, 1.0, 0.3333333333333333, nan, 0.0, nan, 0.0], recall [1.0, 0.5, 1.0, 0.375, 0.5, nan, nan, nan, nan]
2019-02-19T18:08:27.016172: step 1430, loss 0.906918, accuracy 0.75, precision [1.0, 1.0, 0.0, 0.6666666666666666, 1.0, nan, nan, 1.0, nan], recall [1.0, 0.5, nan, 0.6666666666666666, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:08:27.169545: step 1431, loss 1.24251, accuracy 0.625, precision [nan, 0.6666666666666666, nan, 0.8333333333333334, 0.5, 0.0, 1.0, 1.0, nan], recall [nan, 0.6666666666666666, 0.0, 0.7142857142857143, 1.0, nan, 1.0, 0.3333333333333333, nan]
2019-02-19T18:08:27.326341: step 1432, loss 1.52584, accuracy 0.625, precision [1.0, 1.0, nan, 0.5, 1.0, nan, 0.0, 1.0, 0.0], recall [1.0, 0.6, 0.0, 0.6, 1.0, nan, nan, 0.5, nan]
2019-02-19T18:08:27.479696: step 1433, loss 1.33594, accuracy 0.625, precision [1.0, 0.6, nan, 0.6666666666666666, nan, 0.0, 1.0, 1.0, 0.0], recall [1.0, 1.0, 0.0, 0.4, 0.0, nan, 1.0, 0.5, nan]
2019-02-19T18:08:27.638556: step 1434, loss 1.00526, accuracy 0.6875, precision [0.5, 0.5, 1.0, 1.0, 1.0, 0.3333333333333333, nan, 0.5, nan], recall [1.0, 0.5, 1.0, 0.3333333333333333, 1.0, 0.5, nan, 0.5, nan]
2019-02-19T18:08:27.793958: step 1435, loss 1.3966, accuracy 0.4375, precision [0.5, 0.6666666666666666, nan, 0.4, 0.5, nan, 0.0, 0.0, nan], recall [1.0, 1.0, 0.0, 0.4, 0.5, 0.0, nan, 0.0, nan]
2019-02-19T18:08:27.950406: step 1436, loss 1.17017, accuracy 0.5625, precision [0.3333333333333333, nan, 0.0, 0.4, 1.0, 0.0, 1.0, 1.0, nan], recall [1.0, 0.0, nan, 0.5, 0.6666666666666666, nan, 1.0, 1.0, nan]
2019-02-19T18:08:28.107039: step 1437, loss 0.612343, accuracy 0.6875, precision [0.6666666666666666, 1.0, 0.0, 0.8571428571428571, 1.0, nan, nan, 0.0, nan], recall [0.6666666666666666, 0.5, nan, 0.75, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:08:28.265627: step 1438, loss 1.5859, accuracy 0.625, precision [nan, 1.0, 0.0, 0.6666666666666666, 0.5, 0.0, 1.0, 0.5, nan], recall [0.0, 0.8, nan, 0.4, 1.0, nan, 0.5, 1.0, nan]
2019-02-19T18:08:28.423931: step 1439, loss 0.991865, accuracy 0.625, precision [0.0, 0.6, 0.0, 1.0, nan, nan, 1.0, 0.0, 0.0], recall [0.0, 0.75, nan, 0.8571428571428571, 0.0, 0.0, 0.5, nan, nan]
2019-02-19T18:08:28.584610: step 1440, loss 1.06188, accuracy 0.6875, precision [0.5, 0.75, nan, 1.0, 1.0, 1.0, nan, 0.0, 0.0], recall [1.0, 0.75, nan, 0.5714285714285714, 1.0, 1.0, nan, nan, 0.0]
